Z,Roll,Pitch,Area
70,-20,10,0.3936041224613519
-75,-15,10,0.672628069111852
-70,-15,10,0.7241588360109124
-65,-15,10,0.7711427705365262
-60,-15,10,0.8137314337678084
-55,-15,10,0.8520763867838739
-50,-15,10,0.8858745074264929
-45,-15,10,0.9154289178538951
-40,-15,10,0.9404364959078508
-35,-15,10,0.9612003637465899
-30,-15,10,0.9775689602909973
-25,-15,10,0.9893907244619582
-20,-15,10,0.9969687784177024
-15,-15,10,1.0
-10,-15,10,1.0
-5,-15,10,1.0
0,-15,10,0.9963133640552996
5,-15,10,0.9817204301075269
10,-15,10,0.9625192012288787
15,-15,10,0.9390168970814132
20,-15,10,0.9110599078341014
25,-15,10,0.878494623655914
30,-15,10,0.8416282642089093
35,-15,10,0.8003072196620584
40,-15,10,0.754531490015361
45,-15,10,0.7041474654377881
50,-15,10,0.6494623655913978
55,-15,10,0.5903225806451613
60,-15,10,0.5267281105990783
65,-15,10,0.458678955453149
70,-15,10,0.3860215053763441
75,-15,10,0.30906298003072197
-80,-10,10,0.6125960061443932
-75,-10,10,0.6691244239631337
-70,-10,10,0.7211981566820277
-65,-10,10,0.7688172043010753
-60,-10,10,0.8119815668202764
-55,-10,10,0.8506912442396314
-50,-10,10,0.8849462365591397
-45,-10,10,0.9147465437788018
-40,-10,10,0.9400921658986175
-35,-10,10,0.9609831029185868
-30,-10,10,0.9774193548387097
-25,-10,10,0.9894009216589862
-20,-10,10,0.9969278033794163
-15,-10,10,1.0
-10,-10,10,1.0
-5,-10,10,1.0
0,-10,10,0.9979716024340771
5,-10,10,0.9829926665626463
10,-10,10,0.9636448743953815
15,-10,10,0.9396161647682946
20,-10,10,0.9110625682633796
25,-10,10,0.8779840848806366
30,-10,10,0.8403807146200656
35,-10,10,0.7984084880636605
40,-10,10,0.7517553440474333
45,-10,10,0.700577313153378
50,-10,10,0.6448743953814948
55,-10,10,0.5848026213137775
60,-10,10,0.5200499297862381
65,-10,10,0.45077235138087063
70,-10,10,0.3771259166796692
75,-10,10,0.29879856451864567
80,-10,10,0.21594632547979403
-85,-5,10,0.5456389452332657
-80,-5,10,0.6074270557029178
-75,-5,10,0.6646902792947418
-70,-5,10,0.7175846465907317
-65,-5,10,0.7657980964268997
-60,-5,10,0.8096426899672335
-55,-5,10,0.8488063660477454
-50,-5,10,0.8836011858324232
-45,-5,10,0.9137150881572789
-40,-5,10,0.9394601341863005
-35,-5,10,0.9605242627555001
-30,-5,10,0.9772195350288656
-25,-5,10,0.9892338898424091
-20,-5,10,0.9968793883601186
-15,-5,10,1.0
-10,-5,10,1.0
-5,-5,10,1.0
0,-5,10,0.9998411185255799
5,-5,10,0.984588496981252
10,-5,10,0.9647283126787417
15,-5,10,0.9401016841436288
20,-5,10,0.9110263743247538
25,-5,10,0.8773435017476963
30,-5,10,0.8390530664124564
35,-5,10,0.7959961868446139
40,-5,10,0.7484906259930092
45,-5,10,0.6963775023832222
50,-5,10,0.6396568160152526
55,-5,10,0.5781696854146806
60,-5,10,0.5122338735303463
65,-5,10,0.4416904988878297
70,-5,10,0.3665395614871306
75,-5,10,0.28678106132824915
80,-5,10,0.20241499841118527
85,-5,10,0.11344137273593899
-90,0,10,0.47092469018112487
-85,0,10,0.53844931680966
-80,0,10,0.6013663806800127
-75,0,10,0.6596758817921831
-70,0,10,0.7133778201461709
-65,0,10,0.7624721957419764
-60,0,10,0.8069590085795996
-55,0,10,0.8468382586590404
-50,0,10,0.8821099459802987
-45,0,10,0.9127740705433747
-40,0,10,0.9388306323482682
-35,0,10,0.9602796313949793
-30,0,10,0.9771210676835081
-25,0,10,0.9893549412138545
-20,0,10,0.9969812519860184
-15,0,10,1.0
-10,0,10,1.0
-5,0,10,1.0
0,0,10,1.0
5,0,10,0.9860548078482244
10,0,10,0.9656234798119021
15,0,10,0.9404897032592833
20,0,10,0.9106534781903681
25,0,10,0.8761148046051564
30,0,10,0.8370358359007621
35,0,10,0.7930922652829577
40,0,10,0.7444462461488568
45,0,10,0.6910977784984595
50,0,10,0.6332090157288796
55,0,10,0.5704556510458894
60,0,10,0.5029998378466028
65,0,10,0.4310037295281336
70,0,10,0.35414301929625425
75,0,10,0.2725798605480785
80,0,10,0.18647640668071996
85,0,10,0.09550835089995136
90,0,10,0.0
-85,5,10,0.529917301767472
-80,5,10,0.5941300470244851
-75,5,10,0.6534781903680882
-70,5,10,0.7082860385925085
-65,5,10,0.7582292849035187
-60,5,10,0.8036322360953462
-55,5,10,0.8441705853737635
-50,5,10,0.8801686395329982
-45,5,10,0.9113020917788228
-40,5,10,0.9378952489054646
-35,5,10,0.9596238041186963
-30,5,10,0.9768120642127452
-25,5,10,0.9891357223933841
-20,5,10,0.9969190854548403
-15,5,10,1.0
-10,5,10,1.0
-5,5,10,1.0
0,5,10,1.0
5,5,10,0.9875539329571855
10,5,10,0.9666445403252573
15,5,10,0.9407567208762031
20,5,10,0.910222369731165
25,5,10,0.8748755393295718
30,5,10,0.8347162296714238
35,5,10,0.78957849319615
40,5,10,0.7397942250248921
45,5,10,0.6851974775970793
50,5,10,0.6257882509127116
55,5,10,0.5614005974112181
60,5,10,0.49236641221374045
65,5,10,0.4185197477597079
70,5,10,0.3398606040491205
75,5,10,0.2563889810819781
80,5,10,0.1681048788582808
85,5,10,0.07500829737802854
-80,10,10,0.5856289412545636
-75,10,10,0.6463657484234981
-70,10,10,0.7022900763358778
-65,10,10,0.7534019249917027
-60,10,10,0.7997012943909725
-55,10,10,0.8411881845336874
-50,10,10,0.8778625954198473
-45,10,10,0.9097245270494524
-40,10,10,0.9367739794225025
-35,10,10,0.9590109525389977
-30,10,10,0.9766013939595088
-25,10,10,0.9892134085628941
-20,10,10,0.9970129439097245
-15,10,10,1.0
-10,10,10,1.0
-5,10,10,1.0
0,10,10,1.0
5,10,10,0.989100817438692
10,10,10,0.9676430517711172
15,10,10,0.9410762942779292
20,10,10,0.9095708446866485
25,10,10,0.8731267029972752
30,10,10,0.8317438692098093
35,10,10,0.7855926430517711
40,10,10,0.7343324250681199
45,10,10,0.678133514986376
50,10,10,0.6171662125340599
55,10,10,0.5510899182561307
60,10,10,0.48007493188010897
65,10,10,0.40412125340599453
70,10,10,0.3233991825613079
75,10,10,0.23756811989100818
80,10,10,0.14696866485013624
-75,15,10,0.638283378746594
-70,15,10,0.6955040871934605
-65,15,10,0.7477861035422343
-60,15,10,0.795299727520436
-55,15,10,0.8377043596730245
-50,15,10,0.8753405994550408
-45,15,10,0.9078678474114441
-40,15,10,0.9356267029972752
-35,15,10,0.9584468664850136
-30,15,10,0.976158038147139
-25,15,10,0.989100817438692
-20,15,10,0.9969346049046321
-15,15,10,1.0
-10,15,10,1.0
-5,15,10,1.0
0,15,10,1.0
5,15,10,0.9908851884312007
10,15,10,0.9684487291849255
15,15,10,0.9411042944785276
20,15,10,0.9086765994741455
25,15,10,0.8709903593339177
30,15,10,0.8283961437335671
35,15,10,0.7807186678352322
40,15,10,0.7279579316389132
45,15,10,0.6699386503067485
50,15,10,0.607011393514461
55,15,10,0.5390008764241893
60,15,10,0.4659070990359334
65,15,10,0.38773006134969323
70,15,10,0.3044697633654689
75,15,10,0.21595092024539878
-70,20,10,0.6876424189307625
-65,20,10,0.7412795793163891
-60,20,10,0.790008764241893
-55,20,10,0.8336546888694127
-50,20,10,0.8722173531989483
-45,20,10,0.9058720420683611
-40,20,10,0.9342681858019282
-35,20,10,0.957581069237511
-30,20,10,0.9758106923751095
-25,20,10,0.9889570552147239
-20,20,10,0.9970201577563541
-15,20,10,1.0
-10,20,10,1.0
-5,20,10,1.0
0,20,10,1.0
5,20,10,0.992579185520362
10,20,10,0.9694117647058823
15,20,10,0.9409954751131222
20,20,10,0.9073303167420814
25,20,10,0.8684162895927602
30,20,10,0.8244343891402715
35,20,10,0.7750226244343892
40,20,10,0.7203619909502262
45,20,10,0.6606334841628959
50,20,10,0.5954751131221719
55,20,10,0.5250678733031674
60,20,10,0.44941176470588234
65,20,10,0.36868778280542985
70,20,10,0.2825339366515837
-65,25,10,0.7337556561085973
-60,25,10,0.7840723981900453
-55,25,10,0.8289592760180996
-50,25,10,0.8687782805429864
-45,25,10,0.9031674208144796
-40,25,10,0.9324886877828055
-35,25,10,0.9565610859728507
-30,25,10,0.9752036199095022
-25,25,10,0.9887782805429864
-20,25,10,0.9969230769230769
-15,25,10,1.0
-10,25,10,1.0
-5,25,10,1.0
0,25,10,1.0
5,25,10,0.9943735933983496
10,25,10,0.9701800450112528
15,25,10,0.940735183795949
20,25,10,0.9058514628657164
25,25,10,0.8653413353338335
30,25,10,0.8195798949737434
35,25,10,0.7683795948987246
40,25,10,0.7117404351087772
45,25,10,0.6494748687171793
50,25,10,0.5819579894973743
55,25,10,0.5090022505626407
60,25,10,0.43060765191297823
65,25,10,0.3467741935483871
-60,30,10,0.777006751687922
-55,30,10,0.8235183795948987
-50,30,10,0.8645911477869468
-45,30,10,0.900225056264066
-40,30,10,0.9304201050262566
-35,30,10,0.9551762940735183
-30,30,10,0.9744936234058514
-25,30,10,0.9885596399099775
-20,30,10,0.9969992498124531
-15,30,10,1.0
-10,30,10,1.0
-5,30,10,1.0
0,30,10,1.0
5,30,10,0.9962926829268293
10,30,10,0.9713170731707317
15,30,10,0.9404878048780487
20,30,10,0.904
25,30,10,0.8618536585365854
30,30,10,0.8142439024390243
35,30,10,0.7607804878048781
40,30,10,0.7016585365853658
45,30,10,0.6368780487804878
50,30,10,0.5666341463414634
55,30,10,0.49053658536585365
60,30,10,0.408780487804878
-55,35,10,0.8173658536585365
-50,35,10,0.8599024390243902
-45,35,10,0.8969756097560976
-40,35,10,0.9281951219512196
-35,35,10,0.9539512195121951
-30,35,10,0.9740487804878049
-25,35,10,0.9882926829268293
-20,35,10,0.9970731707317073
-15,35,10,1.0
-10,35,10,1.0
-5,35,10,1.0
0,35,10,1.0
5,35,10,0.9983693436608235
10,35,10,0.9720750101916021
15,35,10,0.9398695474928659
20,35,10,0.9015491235222177
25,35,10,0.8575214023644517
30,35,10,0.8075825519771708
35,35,10,0.751732572360375
40,35,10,0.6897676314716673
45,35,10,0.6220953933958419
50,35,10,0.5485120260905014
55,35,10,0.46901752955564613
-50,40,10,0.8542600896860987
-45,40,10,0.8927843456991439
-40,40,10,0.9253974724826742
-35,40,10,0.9523033020790869
-30,40,10,0.9730941704035875
-25,40,10,0.9879739094985732
-20,40,10,0.996942519364044
-15,40,10,1.0
-10,40,10,1.0
-5,40,10,1.0
0,40,10,1.0
5,40,10,1.0
10,40,10,0.9730365931949497
15,40,10,0.9390113417504815
20,40,10,0.8987802268350096
25,40,10,0.8525572437406377
30,40,10,0.7999144018831585
35,40,10,0.7410656965546758
40,40,10,0.6760111277551893
45,40,10,0.6049646907768029
50,40,10,0.5274983950353093
-45,45,10,0.8882944575219345
-40,45,10,0.9223197089664027
-35,45,10,0.9503530922319708
-30,45,10,0.9721806120265354
-25,45,10,0.9875882730579927
-20,45,10,0.99700406591055
-15,45,10,1.0
-10,45,10,1.0
-5,45,10,1.0
0,45,10,1.0
5,45,10,1.0
10,45,10,0.973803071364047
15,45,10,0.9378952122854561
20,45,10,0.8952122854561879
25,45,10,0.8462059620596206
30,45,10,0.790650406504065
35,45,10,0.7285456187895212
40,45,10,0.6596657633242999
45,45,10,0.5844625112917796
-40,50,10,0.9184733514001807
-35,50,10,0.9478319783197832
-30,50,10,0.9706413730803974
-25,50,10,0.9871273712737128
-20,50,10,0.9968383017163505
-15,50,10,1.0
-10,50,10,1.0
-5,50,10,1.0
0,50,10,1.0
5,50,10,1.0
10,50,10,0.974814104101703
15,50,10,0.936435596066203
20,50,10,0.8911009834492684
25,50,10,0.8388102662508995
30,50,10,0.7798033101463181
35,50,10,0.7136003837850804
40,50,10,0.6404413528424082
-35,55,10,0.9453106260494123
-30,55,10,0.9692971935715999
-25,55,10,0.9865675221875749
-20,55,10,0.9966418805468937
-15,55,10,1.0
-10,55,10,1.0
-5,55,10,1.0
0,55,10,1.0
5,55,10,1.0
10,55,10,0.9756222735437516
15,55,10,0.9345650500384911
20,55,10,0.8860662047729022
25,55,10,0.8301257377469848
30,55,10,0.7664870413138312
35,55,10,0.6956633307672568
-30,60,10,0.9676674364896074
-25,60,10,0.9858865794200667
-20,60,10,0.9966641005901976
-15,60,10,1.0
-10,60,10,1.0
-5,60,10,1.0
0,60,10,1.0
5,60,10,1.0
10,60,10,0.9767441860465116
15,60,10,0.9321705426356589
20,60,10,0.8798449612403101
25,60,10,0.8192137320044297
30,60,10,0.7505537098560354
-25,65,10,0.9850498338870431
-20,65,10,0.9964008859357697
-15,65,10,1.0
-10,65,10,1.0
-5,65,10,1.0
0,65,10,1.0
5,65,10,1.0
10,65,10,0.9779722389861195
15,65,10,0.9290887145443573
20,65,10,0.8717561858780929
25,65,10,0.8056729028364514
-20,70,10,0.996378998189499
-15,70,10,1.0
-10,70,10,1.0
-5,70,10,1.0
0,70,10,1.0
5,70,10,1.0
10,70,10,0.9790209790209791
15,70,10,0.9250749250749251
20,70,10,0.8614718614718615
-15,75,10,1.0
-10,75,10,1.0
-5,75,10,1.0
0,75,10,1.0
5,75,10,1.0
10,75,10,0.9868470499812101
15,75,10,0.9259676813228109
-10,80,10,1.0
-5,80,10,1.0
0,80,10,1.0
5,80,10,1.0
10,80,10,1.0
-5,85,10,1.0
0,85,10,1.0
5,85,10,1.0
0,90,10,1.0
0,-90,20,0.90532279707768
-5,-85,20,0.9303712539138214
0,-85,20,0.9221708662591322
5,-85,20,0.9096466378410616
-10,-80,20,0.9493066944982854
-5,-80,20,0.9454301476069777
0,-80,20,0.9370806619949307
5,-80,20,0.92455643357686
10,-80,20,0.9075592664380498
-15,-75,20,0.962129118831072
-10,-75,20,0.962427314745788
-5,-75,20,0.9584016698971224
0,-75,20,0.9500521842850753
5,-75,20,0.9373788579096466
10,-75,20,0.9203816907708364
15,-75,20,0.8990606828686447
-20,-70,20,0.9688385269121813
-15,-70,20,0.9733114656329208
-10,-70,20,0.9736096615476368
-5,-70,20,0.9694349187416132
0,-70,20,0.9610854331295662
5,-70,20,0.9482630087967795
10,-70,20,0.9312658416579693
15,-70,20,0.9097957357984195
20,-70,20,0.8841508871328463
-25,-65,20,0.9692858207842553
-20,-65,20,0.9780826002683763
-15,-65,20,0.9825555389891159
-10,-65,20,0.9827046369464738
-5,-65,20,0.9785298941404503
0,-65,20,0.9700313105710452
5,-65,20,0.9572088862382585
10,-65,20,0.9400626211420904
15,-65,20,0.9185925152825406
20,-65,20,0.8927985686596094
25,-65,20,0.8626807812732965
-30,-60,20,0.9637691963620099
-25,-60,20,0.9767407186521545
-20,-60,20,0.9855374981362756
-15,-60,20,0.9898613388996571
-10,-60,20,0.9900104368570151
-5,-60,20,0.9856865960936335
0,-60,20,0.9771880125242284
5,-60,20,0.9642164902340838
10,-60,20,0.9470702251379156
15,-60,20,0.9254510213210079
20,-60,20,0.8996570746980767
25,-60,20,0.8693901893544058
30,-60,20,0.8349485612047115
-35,-55,20,0.9519904577307291
-30,-55,20,0.9692858207842553
-25,-55,20,0.9822573430743999
-20,-55,20,0.9909050246011629
-15,-55,20,0.9952288653645445
-10,-55,20,0.9952288653645445
-5,-55,20,0.9909050246011629
0,-55,20,0.9822573430743999
5,-55,20,0.9692858207842553
10,-55,20,0.9519904577307291
15,-55,20,0.9303712539138214
20,-55,20,0.9044282093335322
25,-55,20,0.8741613239898613
30,-55,20,0.839570597882809
35,-55,20,0.8006560310123751
-40,-50,20,0.9342478008051289
-35,-50,20,0.9557179066646787
-30,-50,20,0.9728641717608468
-25,-50,20,0.9858356940509915
-20,-50,20,0.9943342776203966
-15,-50,20,0.9986581183837782
-10,-50,20,0.9985090204264202
-5,-50,20,0.9941851796630387
0,-50,20,0.9853884001789176
5,-50,20,0.9722677799314149
10,-50,20,0.9549724168778888
15,-50,20,0.9332041151036231
20,-50,20,0.9072610705233338
25,-50,20,0.876994185179663
30,-50,20,0.8422543611152528
35,-50,20,0.8033397942448188
40,-50,20,0.7599522886536454
-45,-45,20,0.9102430296704935
-40,-45,20,0.9360369762934247
-35,-45,20,0.9573579841956166
-30,-45,20,0.9745042492917847
-25,-45,20,0.9873266736245714
-20,-45,20,0.9958252571939764
-15,-45,20,1.0
-10,-45,20,1.0
-5,-45,20,0.9958233890214797
0,-45,20,0.9870226730310262
5,-45,20,0.9738961813842482
10,-45,20,0.9564439140811456
15,-45,20,0.9346658711217184
20,-45,20,0.9085620525059666
25,-45,20,0.8781324582338902
30,-45,20,0.8433770883054893
35,-45,20,0.8042959427207638
40,-45,20,0.7608890214797136
45,-45,20,0.7131563245823389
-50,-40,20,0.880519093078759
-45,-40,20,0.9105011933174224
-40,-40,20,0.9363066825775657
-35,-40,20,0.9576372315035799
-30,-40,20,0.9746420047732697
-25,-40,20,0.9874701670644391
-20,-40,20,0.9958233890214797
-15,-40,20,1.0
-10,-40,20,1.0
-5,-40,20,0.9976072977418873
0,-40,20,0.9887842081650965
5,-40,20,0.9754748018543442
10,-40,20,0.9579781665918947
15,-40,20,0.9361447584866158
20,-40,20,0.9098250336473755
25,-40,20,0.8793180798564378
30,-40,20,0.8443248093315389
35,-40,20,0.8051443098549425
40,-40,20,0.7614774936443847
45,-40,20,0.7136234484821296
50,-40,20,0.661432630477045
-55,-35,20,0.8464184238073875
-50,-35,20,0.8808135187677584
-45,-35,20,0.9107222969941677
-40,-35,20,0.9364438462688799
-35,-35,20,0.9578286227007626
-30,-35,20,0.9748766262898161
-25,-35,20,0.9875878570360401
-20,-35,20,0.9959623149394348
-15,-35,20,1.0
-10,-35,20,1.0
-5,-35,20,0.9995493465525012
0,-35,20,0.9905362776025236
5,-35,20,0.9771668919933905
10,-35,20,0.9594411897251014
15,-35,20,0.9373591707976566
20,-35,20,0.910920835211056
25,-35,20,0.8801261829652997
30,-35,20,0.8449752140603876
35,-35,20,0.8054679284963197
40,-35,20,0.761604326273096
45,-35,20,0.7133844073907165
50,-35,20,0.6608081718491813
55,-35,20,0.6040258374643233
-60,-30,20,0.807570977917981
-55,-30,20,0.8463271744028842
-50,-30,20,0.8807270542286315
-45,-30,20,0.910920835211056
-40,-30,20,0.9366080817184919
-35,-30,20,0.9579390115667719
-30,-30,20,0.975063842571729
-25,-30,20,0.9876821391016974
-20,-30,20,0.9960943367883431
-15,-30,20,1.0
-10,-30,20,1.0
-5,-30,20,1.0
0,-30,20,0.9921378893256728
5,-30,20,0.9786815845176897
10,-30,20,0.9608406410644088
15,-30,20,0.9384638645297853
20,-30,20,0.9118536437859087
25,-30,20,0.8807075899606894
30,-30,20,0.8453280919262172
35,-30,20,0.8054127608104021
40,-30,20,0.7612639854853341
45,-30,20,0.7127305715149682
50,-30,20,0.6596613244632598
55,-30,20,0.6023586332022982
60,-30,20,0.5405201088599939
-65,-25,20,0.7635319020260054
-60,-25,20,0.8069247051708497
-55,-25,20,0.8459328696703962
-50,-25,20,0.8805563955246447
-45,-25,20,0.9107952827335954
-40,-25,20,0.9366495312972483
-35,-25,20,0.9579679467795585
-30,-25,20,0.9750529180526156
-25,-25,20,0.987753250680375
-20,-25,20,0.9960689446628364
-15,-25,20,1.0
-10,-25,20,1.0
-5,-25,20,1.0
0,-25,20,0.9939005794449527
5,-25,20,0.9801768831960964
10,-25,20,0.9620311070448307
15,-25,20,0.9394632509911558
20,-25,20,0.9124733150350717
25,-25,20,0.8810612991765783
30,-25,20,0.8452272034156755
35,-25,20,0.8049710277523635
40,-25,20,0.7604452577005184
45,-25,20,0.7113449222323879
50,-25,20,0.6578225068618482
55,-25,20,0.5998780115888991
60,-25,20,0.5375114364135407
65,-25,20,0.4707227813357731
-70,-20,20,0.7142421469960354
-65,-20,20,0.7622750838670326
-60,-20,20,0.8058859408356206
-55,-20,20,0.8452272034156755
-50,-20,20,0.8799939005794449
-45,-20,20,0.9104910033546812
-40,-20,20,0.9364135407136323
-35,-20,20,0.9579139981701739
-30,-20,20,0.9751448612381823
-25,-20,20,0.9878011588899055
-20,-20,20,0.9961878621530954
-15,-20,20,1.0
-10,-20,20,1.0
-5,-20,20,1.0
0,-20,20,0.9956850053937433
5,-20,20,0.9816612729234089
10,-20,20,0.9633225458468176
15,-20,20,0.9403606102635229
20,-20,20,0.9130836800739713
25,-20,20,0.8811835413777162
30,-20,20,0.8449684080752042
35,-20,20,0.8041300662659886
40,-20,20,0.7589767298505162
45,-20,20,0.7093542918785637
50,-20,20,0.6551086453999075
55,-20,20,0.5965480043149946
60,-20,20,0.5335182616736015
65,-20,20,0.46586531052550473
70,-20,20,0.39389736477115117
-75,-15,20,0.6589613191554939
-70,-15,20,0.7119741100323624
-65,-15,20,0.7605177993527508
-60,-15,20,0.8045923871166589
-55,-15,20,0.8441978733240869
-50,-15,20,0.8791801510248112
-45,-15,20,0.9098474341192788
-40,-15,20,0.9360456156572662
-35,-15,20,0.9577746956387733
-30,-15,20,0.9750346740638003
-25,-15,20,0.987825550932347
-20,-15,20,0.9961473262444136
-15,-15,20,1.0
-10,-15,20,1.0
-5,-15,20,1.0
0,-15,20,0.9973466520992664
5,-15,20,0.9831434368659279
10,-15,20,0.9644139222725144
15,-15,20,0.941158108319026
20,-15,20,0.9133759950054627
25,-15,20,0.8810675823318246
30,-15,20,0.8442328702981114
35,-15,20,0.8028718589043234
40,-15,20,0.7569845481504605
45,-15,20,0.706727017324801
50,-15,20,0.6517871078507882
55,-15,20,0.5923208990167005
60,-15,20,0.5283283908225378
65,-15,20,0.4598095832683003
70,-15,20,0.3867644763539878
75,-15,20,0.3093491493678789
-80,-10,20,0.5974715155298892
-75,-10,20,0.6555330107694709
-70,-10,20,0.7090682066489776
-65,-10,20,0.758233182456688
-60,-10,20,0.8027157796160449
-55,-10,20,0.842672077415327
-50,-10,20,0.8782581551428126
-45,-10,20,0.9091618542219447
-40,-10,20,0.935539253941002
-35,-10,20,0.9575464335882629
-30,-10,20,0.9748712345871703
-25,-10,20,0.9878258155142813
-20,-10,20,0.9960980177930389
-15,-10,20,1.0
-10,-10,20,1.0
-5,-10,20,1.0
0,-10,20,0.9992077325305023
5,-10,20,0.9847884645856441
10,-10,20,0.9656155918237997
15,-10,20,0.9420060212327682
20,-10,20,0.9136428458247504
25,-10,20,0.8808429725875455
30,-10,20,0.8432894945333544
35,-10,20,0.8012993186499763
40,-10,20,0.7547139914435114
45,-10,20,0.7033750594200602
50,-10,20,0.647599429567422
55,-10,20,0.5872286483916971
60,-10,20,0.5221042623989859
65,-10,20,0.45254317857708765
70,-10,20,0.37838694343210266
